id,loan_status
58958,0.99878305
58959,0.005462152
58960,0.03213382
58961,0.010191078
58962,0.060742997
58963,0.093689546
58964,0.027123343
58965,0.014478771
58966,0.027729454
58967,0.0019244693
58968,0.011021692
58969,0.24356696
58970,0.0039445353
58971,0.10772009
58972,0.01967
58973,0.990568
58974,0.11696458
58975,0.055666935
58976,0.02289056
58977,0.042111907
58978,0.04603338
58979,0.013558316
58980,0.009764266
58981,0.0009995921
58982,0.015755437
58983,0.0021622807
58984,0.0153639205
58985,0.04957297
58986,0.9800126
58987,0.0019250353
58988,0.029257942
58989,0.019784734
58990,0.0006969642
58991,0.019759726
58992,0.013033389
58993,0.0005969481
58994,0.010470583
58995,0.9994356
58996,0.016960893
58997,0.9110401
58998,0.005275523
58999,0.00862937
59000,0.08753352
59001,0.15879038
59002,0.15374173
59003,0.031024236
59004,0.052059
59005,0.0011607623
59006,0.027962038
59007,0.02916767
59008,0.9922173
59009,0.017568825
59010,0.0051702396
59011,0.016676936
59012,0.030982187
59013,0.0015677813
59014,0.0067536556
59015,0.16013783
59016,0.008116532
59017,0.0069681434
59018,0.037498627
59019,0.0067095715
59020,0.003045774
59021,0.025425175
59022,0.05099883
59023,0.95219225
59024,0.054396827
59025,0.9888493
59026,0.015352577
59027,0.002875943
59028,0.018624512
59029,0.09636309
59030,0.0025103374
59031,0.8020551
59032,0.79275244
59033,0.06988606
59034,0.060373645
59035,0.012328538
59036,0.05519672
59037,0.10182125
59038,0.010315405
59039,0.024353195
59040,0.0060271947
59041,0.00943661
59042,0.031801164
59043,0.92795044
59044,0.004181662
59045,0.0054056
59046,0.44350985
59047,0.32497388
59048,0.0074540465
59049,0.044427708
59050,0.0011787753
59051,0.02305559
59052,0.002226855
59053,0.045450997
59054,0.047028486
59055,0.05507725
59056,0.004140467
59057,0.92718244
59058,0.004812289
59059,0.19437715
59060,0.0018147902
59061,0.026599737
59062,0.01913066
59063,0.0009995807
59064,0.007755948
59065,0.00017567354
59066,0.035678606
59067,0.0016481197
59068,0.03392368
59069,0.029743783
59070,0.0070152297
59071,0.143585
59072,0.007522622
59073,0.9693759
59074,0.014372822
59075,0.009326154
59076,0.048621766
59077,0.9974974
59078,0.032101758
59079,0.05439407
59080,0.0027455925
59081,0.021072837
59082,0.060666036
59083,0.004398889
59084,0.00045321422
59085,0.016107671
59086,0.11966387
59087,0.16683236
59088,0.035010427
59089,0.021248735
59090,0.037769776
59091,0.0023463282
59092,0.12437806
59093,0.013246162
59094,0.004249013
59095,0.00038405386
59096,0.98395395
59097,0.041172247
59098,0.018536251
59099,0.0050396365
59100,0.0040050894
59101,0.006103666
59102,0.018351363
59103,0.022974992
59104,0.00011134804
59105,0.054969534
59106,0.00026641894
59107,0.033043325
59108,0.056337018
59109,0.04583224
59110,0.011902268
59111,0.0072013047
59112,0.021540418
59113,0.94669485
59114,0.04815955
59115,0.15399103
59116,0.0022267746
59117,0.0044622035
59118,0.036255397
59119,0.008783969
59120,0.0009082331
59121,0.0064888448
59122,0.019304281
59123,0.9940925
59124,0.9402779
59125,0.03241491
59126,0.8105052
59127,0.013804729
59128,0.007966953
59129,0.00337637
59130,0.021052642
59131,0.038179897
59132,0.13391672
59133,0.7155673
59134,0.056882445
59135,0.00012312143
59136,0.0030817902
59137,0.03100841
59138,0.012015545
59139,0.0019238723
59140,0.023972182
59141,0.9698878
59142,0.16987625
59143,0.013669083
59144,0.011389331
59145,0.026352532
59146,0.041175585
59147,0.018330038
59148,0.012734279
59149,0.00885004
59150,0.0052949563
59151,0.01590622
59152,0.01379672
59153,0.0014962386
59154,0.04632469
59155,0.11364292
59156,0.12732667
59157,0.014610843
59158,0.027986987
59159,0.006827077
59160,0.04507434
59161,0.0077582966
59162,0.0057635247
59163,0.017668085
59164,0.032924477
59165,0.11532172
59166,0.0021086952
59167,0.015601506
59168,0.07466608
59169,0.9694713
59170,0.023938756
59171,0.008742777
59172,0.24135989
59173,0.0013150746
59174,0.0021090845
59175,0.0013970495
59176,0.022772124
59177,0.0029917534
59178,0.0010855348
59179,0.002710352
59180,0.17579688
59181,0.41526195
59182,0.967956
59183,0.02849052
59184,0.027684193
59185,0.18928115
59186,0.008354621
59187,0.00493978
59188,0.022426434
59189,0.021011114
59190,0.0009887019
59191,0.008242589
59192,0.25202632
59193,0.00644579
59194,0.035703152
59195,0.022348637
59196,0.0137918815
59197,0.030211387
59198,0.056069247
59199,0.005763164
59200,0.9997993
59201,0.0020178105
59202,0.0050476333
59203,0.34313783
59204,0.11749011
59205,0.003045619
59206,0.0036638146
59207,0.047722705
59208,0.003055993
59209,0.0025895687
59210,0.010733689
59211,0.21279564
59212,0.024912942
59213,0.04663627
59214,0.01996876
59215,0.0040330756
59216,0.02733756
59217,0.0013874077
59218,0.0011906356
59219,0.003543665
59220,0.91825557
59221,0.8555953
59222,0.014229306
59223,0.010285486
59224,0.07456971
59225,0.0053800573
59226,0.0020644697
59227,0.07896111
59228,0.18564829
59229,0.00044365975
59230,0.0028580406
59231,0.00033369623
59232,0.12087478
59233,0.01171187
59234,0.037562866
59235,0.0041389377
59236,0.058483254
59237,0.029250285
59238,0.0013712582
59239,0.56967235
59240,0.0044141556
59241,0.024154266
59242,0.04781171
59243,0.99210757
59244,0.014423897
59245,0.7975199
59246,0.0091103995
59247,0.018590612
59248,0.0010723951
59249,0.08302529
59250,0.35647517
59251,0.08252851
59252,0.009249276
59253,0.048524328
59254,0.032319374
59255,0.0014752243
59256,0.0010259047
59257,0.99359894
59258,0.009179371
59259,0.9989606
59260,0.0126971165
59261,0.040551182
59262,0.11013575
59263,0.00016285997
59264,0.46549737
59265,0.6216979
59266,0.033111837
59267,0.6282384
59268,0.034047693
59269,0.0038467369
59270,0.9919292
59271,0.0040547787
59272,0.9642414
59273,0.010976243
59274,0.07433479
59275,0.011628388
59276,0.06008021
59277,0.0052831876
59278,0.05647827
59279,0.0034536745
59280,0.003406947
59281,0.050791573
59282,0.0047044302
59283,0.0057516396
59284,0.0010424758
59285,0.017403897
59286,0.06827601
59287,0.01052694
59288,0.996375
59289,0.003906625
59290,0.02953914
59291,0.018969556
59292,0.00033066553
59293,0.017751733
59294,0.9794758
59295,0.26001817
59296,0.0014246616
59297,0.013859469
59298,0.028233407
59299,0.009872973
59300,0.06362031
59301,0.014791459
59302,0.04129355
59303,0.022818297
59304,0.0640891
59305,0.16662484
59306,0.0072548985
59307,0.007573742
59308,0.0039668004
59309,0.002828628
59310,0.0020787318
59311,0.114461444
59312,0.13792795
59313,0.9503141
59314,0.5774839
59315,0.002323052
59316,0.34724382
59317,0.024469642
59318,0.022451198
59319,0.06533382
59320,0.026913105
59321,0.08694065
59322,0.034636844
59323,0.039415676
59324,0.8942922
59325,0.027107015
59326,0.015020257
59327,0.03776947
59328,0.005670233
59329,0.0135833
59330,0.075282045
59331,0.036499515
59332,0.0042822813
59333,0.0022438082
59334,0.048821118
59335,0.006526242
59336,0.035781566
59337,0.006891331
59338,0.0683226
59339,0.5830017
59340,0.43052414
59341,0.07958269
59342,0.1466728
59343,0.004742631
59344,0.06956813
59345,0.009800701
59346,0.00579929
59347,0.07870496
59348,0.010037291
59349,0.027681775
59350,0.017327948
59351,0.021818653
59352,0.05468651
59353,0.95281476
59354,0.90008116
59355,0.00064441544
59356,0.002466955
59357,0.005294635
59358,0.010894607
59359,0.028076043
59360,0.98269343
59361,0.010529583
59362,0.3362698
59363,0.0023225448
59364,0.0027805322
59365,0.0023045999
59366,0.0022098855
59367,0.057776075
59368,0.9177442
59369,0.024442323
59370,0.004969726
59371,0.005752354
59372,0.5094301
59373,0.03356938
59374,0.0042056334
59375,0.9931485
59376,0.951409
59377,0.30770594
59378,0.067316495
59379,0.03985827
59380,0.048899133
59381,0.005307795
59382,0.08706412
59383,0.9629294
59384,0.02066738
59385,0.005977709
59386,0.08386968
59387,0.99272233
59388,0.13636512
59389,0.01931369
59390,0.099145174
59391,0.059198212
59392,0.19209895
59393,0.9366449
59394,0.93871367
59395,0.16031623
59396,0.014272512
59397,0.010280681
59398,0.005194316
59399,0.0078089326
59400,0.023090033
59401,0.011062729
59402,0.1037449
59403,0.0069524585
59404,0.008154957
59405,0.00054985745
59406,0.025920033
59407,0.03498958
59408,0.15436311
59409,0.022623284
59410,0.001227425
59411,0.0038398728
59412,0.010418234
59413,0.0001452692
59414,0.05407607
59415,0.007119767
59416,0.0037014612
59417,0.002546299
59418,0.005132163
59419,0.001763348
59420,0.09678088
59421,0.15360306
59422,0.040658616
59423,0.04488535
59424,0.92944795
59425,0.04427994
59426,0.0069504897
59427,0.00263442
59428,0.28889403
59429,0.0052943737
59430,0.0018416186
59431,0.040560443
59432,0.0039582336
59433,0.0150254425
59434,0.0008601869
59435,0.0006478056
59436,0.0008278373
59437,0.0043058004
59438,0.450101
59439,0.034613747
59440,0.0012823647
59441,0.01414644
59442,0.0009914417
59443,0.00039567307
59444,0.036133867
59445,0.07171557
59446,0.043028515
59447,0.009773113
59448,0.0053526536
59449,0.010363666
59450,0.053860456
59451,0.97014713
59452,0.043170866
59453,0.013917298
59454,0.02997394
59455,0.03668386
59456,0.022348778
59457,0.9909922
59458,0.14915359
59459,0.15234126
59460,0.10419797
59461,0.007315936
59462,0.86325616
59463,0.001370206
59464,0.31928253
59465,0.08031458
59466,0.047343586
59467,0.027072981
59468,0.00032419284
59469,0.10474229
59470,0.00045294213
59471,0.0035955464
59472,0.11116302
59473,0.014186023
59474,0.011793554
59475,0.08903244
59476,0.0067644627
59477,0.024471002
59478,0.0064516873
59479,0.024855588
59480,0.007632651
59481,0.18474859
59482,0.9924304
59483,0.003021531
59484,0.0021139856
59485,0.020731216
59486,0.105154864
59487,0.091962956
59488,0.037168887
59489,0.012587704
59490,0.005675626
59491,0.9703699
59492,0.011383492
59493,0.010639233
59494,0.000862505
59495,0.89101595
59496,0.012770418
59497,0.99173135
59498,0.056948327
59499,0.037230045
59500,0.99637586
59501,0.010898852
59502,0.87156934
59503,0.15367985
59504,0.0019707463
59505,0.08821654
59506,0.0004099839
59507,0.002365909
59508,0.013125434
59509,0.012814541
59510,0.025028987
59511,0.0005840732
59512,0.0025429851
59513,0.073928386
59514,0.009838195
59515,0.039029688
59516,0.010653522
59517,0.68317306
59518,0.002095532
59519,0.0026970394
59520,0.011752452
59521,0.009453635
59522,0.08738046
59523,0.003815761
59524,0.008340972
59525,0.83300394
59526,0.18719026
59527,0.0129916845
59528,0.11718725
59529,0.049844615
59530,0.9294153
59531,0.0028205842
59532,0.00016009425
59533,0.038245305
59534,0.036705565
59535,0.022478124
59536,0.035160363
59537,0.009112186
59538,0.0826314
59539,0.049968053
59540,0.76624024
59541,0.005027741
59542,0.04984989
59543,0.01627966
59544,0.12450408
59545,0.020045806
59546,0.017499529
59547,0.0150197055
59548,0.0012848276
59549,0.0104340175
59550,0.004611995
59551,0.01839642
59552,0.0023140933
59553,0.011078302
59554,0.94294655
59555,0.0070812013
59556,0.0013503702
59557,0.001207084
59558,0.0595553
59559,0.010927067
59560,0.0015741445
59561,0.0018177312
59562,0.08803153
59563,0.063076176
59564,0.11114249
59565,0.007157531
59566,0.014215047
59567,0.0074623134
59568,0.003161588
59569,0.0019451289
59570,0.026169723
59571,0.02836655
59572,0.009333281
59573,0.01378873
59574,0.90572405
59575,0.03055331
59576,0.014754558
59577,0.046684165
59578,0.82498795
59579,0.0049403263
59580,0.005643182
59581,0.025674732
59582,0.0061851596
59583,0.008602252
59584,0.00047620825
59585,0.022059405
59586,0.012195873
59587,0.003395268
59588,0.08668961
59589,0.13906704
59590,0.0015620013
59591,0.2951754
59592,0.011866454
59593,0.0033307485
59594,0.1500276
59595,0.006739864
59596,0.07783926
59597,0.94533515
59598,0.027673222
59599,0.09284692
59600,0.9413932
59601,0.0015764326
59602,0.12901804
59603,0.059586417
59604,0.014065947
59605,0.00186998
59606,0.015985532
59607,0.048176814
59608,0.0094895
59609,0.0022690143
59610,0.9256696
59611,0.008811875
59612,0.9678408
59613,0.07736352
59614,0.14297873
59615,0.010140219
59616,0.032599527
59617,0.023534425
59618,0.12097457
59619,0.016668182
59620,0.005969398
59621,0.051137477
59622,0.0066167936
59623,0.032848496
59624,0.0929402
59625,0.020250522
59626,0.0149327135
59627,0.051278487
59628,0.003775871
59629,0.00081071095
59630,0.03562116
59631,0.001686033
59632,0.006156816
59633,0.011004998
59634,0.0057137767
59635,0.0024545419
59636,0.058807194
59637,0.03248557
59638,0.9983846
59639,0.0088823335
59640,0.008013726
59641,0.04542237
59642,0.004525185
59643,0.06464661
59644,0.028027661
59645,0.19931309
59646,0.004318274
59647,0.9842886
59648,0.0024649666
59649,0.008850136
59650,0.0013146037
59651,0.0036640272
59652,0.0042668
59653,0.0032471658
59654,0.045603156
59655,0.021131616
59656,0.13871606
59657,0.9264899
59658,0.0021051683
59659,0.02388829
59660,0.2499259
59661,0.008291877
59662,0.8373943
59663,0.059046656
59664,0.06507667
59665,0.012725763
59666,0.0211575
59667,0.0050305994
59668,0.011377815
59669,0.0037844311
59670,0.08491066
59671,0.0022076955
59672,0.003032527
59673,0.004917006
59674,0.5320794
59675,0.00016166028
59676,0.19694765
59677,0.8687954
59678,0.00390787
59679,0.017384076
59680,0.0016755506
59681,0.025833426
59682,0.045317486
59683,0.0014403728
59684,0.018094605
59685,0.01589505
59686,0.22283104
59687,0.019892043
59688,0.009465449
59689,0.14224751
59690,0.0002158469
59691,0.0049485564
59692,0.053128842
59693,0.011495332
59694,0.08982592
59695,0.0026738832
59696,0.8692379
59697,0.0099317385
59698,0.007650285
59699,0.0192416
59700,0.037172444
59701,0.003244128
59702,0.0060265344
59703,0.030043717
59704,0.0030397754
59705,0.057641152
59706,0.015316168
59707,0.034285713
59708,0.08822644
59709,0.033078086
59710,0.011057243
59711,0.031325463
59712,0.006734226
59713,0.09415458
59714,0.7998114
59715,0.82939476
59716,0.01545459
59717,0.0020940385
59718,0.0274658
59719,0.9578112
59720,0.0042244266
59721,0.9134713
59722,0.0061970972
59723,0.0042370944
59724,0.30618003
59725,0.01897588
59726,0.013717674
59727,0.06470645
59728,0.0009739446
59729,0.0010661758
59730,0.10055519
59731,0.03250558
59732,0.02874915
59733,0.009596382
59734,0.0052822833
59735,0.00059125933
59736,0.12555517
59737,0.001749752
59738,0.26451513
59739,0.023375941
59740,0.011066095
59741,0.0038507513
59742,0.119836405
59743,0.009936982
59744,0.103715196
59745,0.018250637
59746,0.013348816
59747,0.9991849
59748,0.020185653
59749,0.007844339
59750,0.13502567
59751,0.010119658
59752,0.15051502
59753,0.002029224
59754,0.0021639047
59755,0.0083437795
59756,0.004705685
59757,0.004550328
59758,0.022710247
59759,0.0049135033
59760,0.10904829
59761,0.010554113
59762,0.18539724
59763,0.0002160287
59764,0.035547756
59765,0.0021592078
59766,0.1242541
59767,0.049507905
59768,0.0007719782
59769,0.007862437
59770,0.035310157
59771,0.007931084
59772,0.009569598
59773,0.017025523
59774,0.03659704
59775,0.16767995
59776,0.15757534
59777,0.06432074
59778,0.0012107361
59779,0.030676305
59780,0.0015584218
59781,0.009994666
59782,0.05370227
59783,0.038828824
59784,0.0030373977
59785,0.004231724
59786,0.26851335
59787,0.42337865
59788,0.02269974
59789,0.041937277
59790,0.023371145
59791,0.0007993307
59792,0.016461218
59793,0.021647178
59794,0.95684165
59795,0.98239315
59796,0.0025659658
59797,0.05376145
59798,0.0031962835
59799,0.0033511051
59800,0.1013184
59801,0.0070464285
59802,0.106265716
59803,0.09095495
59804,0.067460686
59805,0.0004894133
59806,0.0064165946
59807,0.0052279537
59808,0.0007902285
59809,0.011531312
59810,0.004330634
59811,0.01499641
59812,0.008707515
59813,0.0029488308
59814,0.0024623498
59815,0.16634285
59816,0.12429776
59817,0.002297586
59818,0.73977315
59819,0.06977864
59820,0.00895501
59821,0.04390883
59822,0.012858632
59823,0.047440965
59824,0.01520722
59825,0.0024197602
59826,0.021573227
59827,0.12843268
59828,0.04523995
59829,0.05714991
59830,0.014134197
59831,0.007894247
59832,0.18561333
59833,0.084776595
59834,0.0074857343
59835,0.0035929077
59836,0.024650456
59837,0.057980094
59838,0.072407305
59839,0.049857195
59840,0.061098207
59841,0.99541324
59842,0.011526694
59843,0.017080443
59844,0.28570288
59845,0.0117062805
59846,0.0031441583
59847,0.007968747
59848,0.005757442
59849,0.00039820417
59850,0.98625875
59851,0.00051971566
59852,0.007807861
59853,0.038514704
59854,0.0021431474
59855,0.0070265387
59856,0.0028526373
59857,0.054344434
59858,0.9876665
59859,0.027728137
59860,0.93993574
59861,0.004694305
59862,0.009109328
59863,0.0024415848
59864,0.0052791974
59865,0.026868653
59866,0.024829417
59867,0.08317323
59868,0.003269722
59869,0.012702522
59870,0.00064127677
59871,0.0025968973
59872,0.0051562516
59873,0.0060877446
59874,0.026738446
59875,0.09802039
59876,0.0019588077
59877,0.042404708
59878,0.95899516
59879,0.005971195
59880,0.9711052
59881,0.0011201148
59882,0.037112385
59883,0.055699416
59884,0.020309413
59885,0.053289548
59886,0.028239876
59887,0.8469116
59888,0.0145087605
59889,0.0035978684
59890,0.009058893
59891,0.5883779
59892,0.020502307
59893,0.006066216
59894,0.012300752
59895,0.15822676
59896,0.00448782
59897,0.00858702
59898,0.008655009
59899,0.0055139973
59900,0.017980803
59901,0.9454811
59902,0.02005292
59903,0.0071405615
59904,0.1267917
59905,0.018683529
59906,0.16712731
59907,0.006080323
59908,0.0053422856
59909,0.036506303
59910,0.086585164
59911,0.021372912
59912,0.01885818
59913,0.0023302743
59914,0.07806405
59915,0.008687809
59916,0.0006856122
59917,0.013040206
59918,0.0022349611
59919,0.02555602
59920,0.04386108
59921,0.04280062
59922,0.061444562
59923,0.028284872
59924,0.003031711
59925,0.92728144
59926,0.014494722
59927,0.004370122
59928,0.00093754905
59929,0.00059495325
59930,0.0125283925
59931,0.019409925
59932,0.04194406
59933,0.020303475
59934,0.0015437588
59935,0.0019904606
59936,0.038695935
59937,0.079718895
59938,0.05969125
59939,0.233667
59940,0.6626109
59941,0.0017471537
59942,0.0026253911
59943,0.018764704
59944,0.057226278
59945,0.010180776
59946,0.024822539
59947,0.0034057556
59948,0.031481683
59949,0.9913088
59950,0.009018417
59951,0.055904463
59952,0.0074057584
59953,0.1342613
59954,0.018448988
59955,0.0004106042
59956,0.012380211
59957,0.1290842
59958,0.07744909
59959,0.00883743
59960,0.00070380577
59961,0.016340205
59962,0.086637445
59963,0.005556458
59964,0.0019586764
59965,0.0046404894
59966,0.8961665
59967,0.009945345
59968,0.0014150247
59969,0.0011671958
59970,0.045309182
59971,0.9919591
59972,0.9084361
59973,0.059553027
59974,0.0029151968
59975,0.016376004
59976,0.0017916025
59977,0.032741856
59978,0.100398585
59979,0.024864292
59980,0.976703
59981,0.009991147
59982,0.9865565
59983,0.11164074
59984,0.005525933
59985,0.021605542
59986,0.038153604
59987,0.009634276
59988,0.051165283
59989,0.003586137
59990,0.056243848
59991,0.064762786
59992,0.0020340222
59993,0.008066435
59994,0.17712523
59995,0.9794836
59996,0.0037118949
59997,0.05196259
59998,0.032768145
59999,0.0075447666
60000,0.00019917345
60001,0.03617264
60002,0.19416636
60003,0.009310778
60004,0.0058824876
60005,0.043338846
60006,0.033175822
60007,0.0140155805
60008,0.009369472
60009,0.019202244
60010,0.0797465
60011,0.025134873
60012,0.052597623
60013,0.0025617345
60014,0.03197294
60015,0.024888547
60016,0.2227994
60017,0.03544099
60018,0.013978793
60019,0.94682145
60020,0.031372584
60021,0.0034793597
60022,0.29322758
60023,0.023409706
60024,0.9969734
60025,0.015165194
60026,0.13702324
60027,0.58840114
60028,0.0037125947
60029,0.990987
60030,0.7805984
60031,0.19755554
60032,0.30478907
60033,0.00246516
60034,0.0006655117
60035,0.15379338
60036,0.006499323
60037,0.0025710918
60038,0.008368981
60039,0.01885656
60040,0.077990755
60041,0.040592827
60042,0.01682683
60043,0.01768129
60044,0.05061698
60045,0.0040437253
60046,0.034852542
60047,0.059948165
60048,0.0020879076
60049,0.05294752
60050,0.044494357
60051,0.99324375
60052,0.008481742
60053,0.027188048
60054,0.0019060613
60055,0.015712526
60056,0.09535082
60057,0.21750109
60058,0.028638087
60059,0.0037250218
60060,0.04492303
60061,0.012680491
60062,0.2959746
60063,0.007808581
60064,0.0021752259
60065,0.004057487
60066,0.092016086
60067,0.111178145
60068,0.001987341
60069,0.010523588
60070,0.017210584
60071,0.0015807473
60072,0.09045215
60073,0.021769319
60074,0.027318856
60075,0.018679598
60076,0.046767116
60077,0.041550398
60078,0.073266014
60079,0.01023402
60080,0.007144883
60081,0.3660376
60082,0.041494522
60083,0.019537952
60084,0.040041234
60085,0.021253388
60086,0.20911457
60087,0.0013938912
60088,0.029803282
60089,0.022185717
60090,0.00887476
60091,0.9591748
60092,0.0029167288
60093,0.020777537
60094,0.0012891374
60095,0.12756644
60096,0.003108401
60097,0.00032476574
60098,0.23433726
60099,0.006828018
60100,0.008739161
60101,0.018055737
60102,0.0022323658
60103,0.003072874
60104,0.16896258
60105,0.015169396
60106,0.00033452886
60107,0.0023481918
60108,0.008198821
60109,0.01947342
60110,0.030379904
60111,0.0006910372
60112,0.02025197
60113,0.014977522
60114,0.062437642
60115,0.00035054586
60116,0.9834073
60117,0.019589618
60118,0.02194092
60119,0.0031601365
60120,0.051256534
60121,0.015426283
60122,0.015598261
60123,0.0051057516
60124,0.018945182
60125,0.07909995
60126,0.007845968
60127,0.04089338
60128,0.012856442
60129,0.001459756
60130,0.010020077
60131,0.83785105
60132,0.997715
60133,0.38014376
60134,0.01438982
60135,0.026854932
60136,0.005036446
60137,0.01932413
60138,0.060081396
60139,0.0760026
60140,0.24611174
60141,0.00092646823
60142,0.0029271145
60143,0.9955811
60144,0.083058044
60145,0.002675136
60146,0.039325375
60147,0.031111285
60148,0.00060703856
60149,0.0018438263
60150,0.012543143
60151,0.95691216
60152,0.0171292
60153,0.0067630727
60154,0.3641156
60155,0.0024110521
60156,0.008722691
60157,0.15580244
60158,0.008254049
60159,0.009678156
60160,0.0029270644
60161,0.009340933
60162,0.29460824
