id,loan_status
58768,0.9426787
58769,0.0024596353
58770,0.025601445
58771,0.048642676
58772,0.016827187
58773,0.017593557
58774,0.011911216
58775,0.92673206
58776,0.82580376
58777,0.0057150424
58778,0.05376083
58779,0.035476696
58780,0.011517358
58781,0.03765394
58782,0.08280068
58783,0.054774806
58784,0.007817587
58785,0.0028895617
58786,0.05195431
58787,0.06513131
58788,0.11273956
58789,0.024661822
58790,0.023175877
58791,0.10504337
58792,0.0003480711
58793,0.0399133
58794,0.0067098704
58795,0.018128594
58796,0.018367067
58797,0.017994555
58798,0.099392034
58799,0.7165977
58800,0.038184237
58801,0.0025227796
58802,0.85142756
58803,0.1746452
58804,0.50674474
58805,0.8536416
58806,0.062080476
58807,0.013123371
58808,0.0155314235
58809,0.9716804
58810,0.9076162
58811,0.018395843
58812,0.030761382
58813,0.05741537
58814,0.0411448
58815,0.0072701424
58816,0.0125702685
58817,0.0026955903
58818,0.040578045
58819,0.16518879
58820,0.0018477532
58821,0.030166887
58822,0.0019139152
58823,0.1046519
58824,0.057631943
58825,0.0011248866
58826,0.06637836
58827,0.022145798
58828,0.0027011852
58829,0.10493731
58830,0.0092600435
58831,0.22488509
58832,0.008512595
58833,0.005823332
58834,0.0064528547
58835,0.96949613
58836,0.03422943
58837,0.098108456
58838,0.003755885
58839,0.0006526476
58840,0.0071194293
58841,0.9481814
58842,0.0025388554
58843,0.014190566
58844,0.054187085
58845,0.0646672
58846,0.00024032348
58847,0.96601915
58848,0.08007898
58849,0.13539729
58850,0.015398301
58851,0.09794653
58852,0.2606712
58853,0.015875312
58854,0.99547595
58855,0.29216102
58856,0.0023982283
58857,0.049242426
58858,0.14365134
58859,0.008739665
58860,0.0017461443
58861,0.023967355
58862,0.1442574
58863,0.21481138
58864,0.01337644
58865,0.32037878
58866,0.01102387
58867,0.0001588451
58868,0.026467765
58869,0.0080478145
58870,0.1515284
58871,0.0021947077
58872,0.022398872
58873,0.010664061
58874,0.9462446
58875,0.0073150564
58876,0.0055147866
58877,0.0008943147
58878,0.03518768
58879,0.008775462
58880,0.007780304
58881,0.02476905
58882,0.0011817574
58883,0.18494608
58884,0.12797694
58885,0.09163398
58886,0.0010081524
58887,0.9242553
58888,0.22825761
58889,0.9837943
58890,0.0857473
58891,0.4013406
58892,0.047036607
58893,0.019139275
58894,0.10930032
58895,0.0010159749
58896,0.0022523263
58897,0.022267232
58898,0.12876885
58899,0.95920235
58900,0.01329123
58901,0.091165386
58902,0.11560149
58903,0.00200003
58904,0.036931902
58905,0.0053861355
58906,0.07725665
58907,0.053861395
58908,0.008746905
58909,0.03368348
58910,0.009561219
58911,0.028105779
58912,0.00054513867
58913,0.15538855
58914,0.014375044
58915,0.012607421
58916,0.02241988
58917,0.045314897
58918,0.01255356
58919,0.0032487526
58920,0.1331228
58921,0.0034447056
58922,0.03444261
58923,0.0031573437
58924,0.03269719
58925,0.018245982
58926,0.11752395
58927,0.021799939
58928,0.077670366
58929,0.0018650638
58930,0.0095569035
58931,0.9618111
58932,0.952323
58933,0.37735012
58934,0.034643315
58935,0.012508033
58936,0.036052443
58937,0.019263214
58938,0.0073462576
58939,0.008054586
58940,0.0055731847
58941,0.95514905
58942,0.93483615
58943,0.034553625
58944,0.024676755
58945,0.023878152
58946,0.020229565
58947,0.01425035
58948,0.02934805
58949,0.004620621
58950,0.46190292
58951,0.057462137
58952,0.007039922
58953,0.0049949395
58954,0.99589145
58955,0.018356366
58956,0.0014220191
58957,0.9753714
58958,0.9936581
58959,0.0072259326
58960,0.03066587
58961,0.009350814
58962,0.09182215
58963,0.07914392
58964,0.029116465
58965,0.027406458
58966,0.025806734
58967,0.0035821947
58968,0.009690893
58969,0.2436351
58970,0.0036980426
58971,0.11601918
58972,0.044696476
58973,0.98789984
58974,0.13516387
58975,0.055015203
58976,0.032352656
58977,0.05427613
58978,0.039945405
58979,0.01960803
58980,0.011424956
58981,0.0012988484
58982,0.013233646
58983,0.0038962343
58984,0.013268256
58985,0.03589103
58986,0.9792436
58987,0.0039339624
58988,0.03219271
58989,0.01949184
58990,0.0007612972
58991,0.019741027
58992,0.016854819
58993,0.0017516945
58994,0.011486899
58995,0.99760664
58996,0.022845868
58997,0.9021183
58998,0.005021762
58999,0.008736972
59000,0.08086513
59001,0.09049003
59002,0.12811738
59003,0.048495714
59004,0.04510237
59005,0.0009720525
59006,0.030410876
59007,0.02476873
59008,0.9850042
59009,0.017777659
59010,0.004745265
59011,0.012894956
59012,0.024572195
59013,0.003275572
59014,0.007346324
59015,0.12389766
59016,0.008613694
59017,0.009962812
59018,0.03950429
59019,0.009609642
59020,0.0045347796
59021,0.027328022
59022,0.07498633
59023,0.96439815
59024,0.035552107
59025,0.9915673
59026,0.014352086
59027,0.008073378
59028,0.022876434
59029,0.110166475
59030,0.0053245453
59031,0.785382
59032,0.74561095
59033,0.14037897
59034,0.058144115
59035,0.011523174
59036,0.06424257
59037,0.0973191
59038,0.011104913
59039,0.021104889
59040,0.010498702
59041,0.0125319855
59042,0.038604356
59043,0.9525243
59044,0.005101161
59045,0.009649288
59046,0.34238905
59047,0.26368338
59048,0.010469803
59049,0.02827342
59050,0.003161666
59051,0.035730463
59052,0.0039390163
59053,0.037204262
59054,0.026420195
59055,0.04680947
59056,0.0024746316
59057,0.9118544
59058,0.005022458
59059,0.22238803
59060,0.002237127
59061,0.01905614
59062,0.019561812
59063,0.0012266366
59064,0.008677376
59065,0.00030465162
59066,0.03998238
59067,0.0025913133
59068,0.028394833
59069,0.028212214
59070,0.0065575517
59071,0.10156153
59072,0.008642536
59073,0.96556515
59074,0.016639773
59075,0.02974467
59076,0.025365612
59077,0.990211
59078,0.043959633
59079,0.047270775
59080,0.0056294347
59081,0.018059684
59082,0.0447366
59083,0.003346356
59084,0.0008235701
59085,0.03049493
59086,0.14685053
59087,0.13346519
59088,0.034654744
59089,0.03353661
59090,0.05119464
59091,0.0016274521
59092,0.1550638
59093,0.013297655
59094,0.0064444775
59095,0.00061542523
59096,0.98074394
59097,0.059166316
59098,0.017341625
59099,0.0062655457
59100,0.0029482138
59101,0.007286349
59102,0.019749459
59103,0.030677497
59104,0.00030499222
59105,0.038877536
59106,0.00039946495
59107,0.04652874
59108,0.06262083
59109,0.048748862
59110,0.009752733
59111,0.008566621
59112,0.022040408
59113,0.95655656
59114,0.04867433
59115,0.18042056
59116,0.0023081352
59117,0.0078089735
59118,0.027549377
59119,0.008443583
59120,0.0014771228
59121,0.006653506
59122,0.019931573
59123,0.990506
59124,0.9145849
59125,0.037742034
59126,0.8556436
59127,0.01145259
59128,0.009671769
59129,0.0057328576
59130,0.014542992
59131,0.043783728
59132,0.17980978
59133,0.7932515
59134,0.03551692
59135,0.00023898791
59136,0.0075911595
59137,0.019887006
59138,0.012140134
59139,0.00216925
59140,0.026763879
59141,0.9606246
59142,0.1703293
59143,0.012832221
59144,0.011044366
59145,0.02750776
59146,0.075967096
59147,0.027582899
59148,0.015967106
59149,0.012928662
59150,0.0051681525
59151,0.0159991
59152,0.026893603
59153,0.0023130255
59154,0.046217613
59155,0.09009498
59156,0.123319544
59157,0.02302498
59158,0.031897943
59159,0.009402947
59160,0.052420706
59161,0.008092964
59162,0.008589566
59163,0.015398127
59164,0.02300143
59165,0.09430329
59166,0.0022185799
59167,0.018637974
59168,0.086868614
59169,0.9594834
59170,0.030695135
59171,0.0076898085
59172,0.26782617
59173,0.0015259695
59174,0.0037372322
59175,0.0017976005
59176,0.03366053
59177,0.003922935
59178,0.002388143
59179,0.004747567
59180,0.1617399
59181,0.32707337
59182,0.97270954
59183,0.023563808
59184,0.03217872
59185,0.1319716
59186,0.014354791
59187,0.0036570914
59188,0.020660726
59189,0.021724502
59190,0.0018900161
59191,0.011028023
59192,0.22070079
59193,0.007477516
59194,0.061176803
59195,0.026395787
59196,0.017887456
59197,0.035427038
59198,0.06516215
59199,0.005383531
59200,0.99869555
59201,0.0028324933
59202,0.0059163165
59203,0.34438244
59204,0.12698288
59205,0.0058116196
59206,0.002611568
59207,0.03154678
59208,0.0040083188
59209,0.004549162
59210,0.013806092
59211,0.23247996
59212,0.02638324
59213,0.06671094
59214,0.023611253
59215,0.0057997215
59216,0.053885076
59217,0.0039027282
59218,0.002296052
59219,0.004196565
59220,0.905267
59221,0.84725213
59222,0.018600808
59223,0.010557535
59224,0.10911361
59225,0.00743571
59226,0.003403827
59227,0.09339895
59228,0.19838335
59229,0.0009516177
59230,0.00453044
59231,0.0009260371
59232,0.10529938
59233,0.012185578
59234,0.0298466
59235,0.0060532773
59236,0.0781535
59237,0.031623118
59238,0.0023669538
59239,0.4674739
59240,0.0054401443
59241,0.031192536
59242,0.047545683
59243,0.98494
59244,0.020997537
59245,0.871363
59246,0.011740572
59247,0.019338312
59248,0.0030279097
59249,0.06419718
59250,0.34600577
59251,0.06431991
59252,0.01590566
59253,0.068128005
59254,0.059452627
59255,0.002612973
59256,0.0011288304
59257,0.98784107
59258,0.006379888
59259,0.9977011
59260,0.016882103
59261,0.0328874
59262,0.092212446
59263,0.00045196956
59264,0.37638742
59265,0.72494197
59266,0.039697118
59267,0.33244264
59268,0.03400201
59269,0.0036202094
59270,0.9883846
59271,0.0037316156
59272,0.9643129
59273,0.014276853
59274,0.08827693
59275,0.014615444
59276,0.07620502
59277,0.005825975
59278,0.049576968
59279,0.008471382
59280,0.0036238988
59281,0.05231966
59282,0.004983608
59283,0.006327138
59284,0.0020074071
59285,0.023528818
59286,0.06082188
59287,0.015257625
59288,0.99115986
59289,0.008277647
59290,0.034724172
59291,0.02714995
59292,0.0006241573
59293,0.018046891
59294,0.9752067
59295,0.18379013
59296,0.0021952686
59297,0.013260934
59298,0.02955201
59299,0.010354955
59300,0.07183565
59301,0.01875001
59302,0.03770281
59303,0.03071226
59304,0.0624087
59305,0.18441737
59306,0.010843665
59307,0.008021437
59308,0.0053786286
59309,0.003612912
59310,0.0028861922
59311,0.07223081
59312,0.1782689
59313,0.9373181
59314,0.5027953
59315,0.0033454387
59316,0.28898078
59317,0.028068902
59318,0.021448312
59319,0.083147004
59320,0.022292156
59321,0.0663444
59322,0.047897942
59323,0.045343354
59324,0.87384063
59325,0.02799945
59326,0.015298816
59327,0.04984005
59328,0.0056375386
59329,0.012183632
59330,0.076673776
59331,0.04276637
59332,0.0042304704
59333,0.002783784
59334,0.04396644
59335,0.009640588
59336,0.047667153
59337,0.0061607533
59338,0.0756237
59339,0.4690872
59340,0.40903273
59341,0.06303917
59342,0.17005287
59343,0.004159575
59344,0.048883345
59345,0.012560293
59346,0.0052348496
59347,0.08367521
59348,0.011548914
59349,0.040068436
59350,0.02475945
59351,0.030877687
59352,0.058901366
59353,0.9630158
59354,0.8877736
59355,0.0009078338
59356,0.0042185956
59357,0.0057716593
59358,0.020633573
59359,0.03380956
59360,0.98422074
59361,0.00954976
59362,0.22856662
59363,0.0025655765
59364,0.0024821588
59365,0.002861376
59366,0.003667669
59367,0.050121985
59368,0.9497321
59369,0.03273095
59370,0.005294057
59371,0.0076207956
59372,0.42450595
59373,0.042826906
59374,0.005204633
59375,0.9725208
59376,0.9599023
59377,0.37842137
59378,0.08001139
59379,0.03001047
59380,0.07623018
59381,0.008622299
59382,0.093817905
59383,0.97373235
59384,0.04047715
59385,0.009009685
59386,0.07561497
59387,0.9853896
59388,0.23627082
59389,0.039711155
59390,0.07117139
59391,0.06231694
59392,0.224631
59393,0.92012805
59394,0.9072999
59395,0.11634595
59396,0.011817251
59397,0.011761221
59398,0.0071703717
59399,0.007650535
59400,0.026200127
59401,0.019168254
59402,0.10184615
59403,0.012477819
59404,0.012372103
59405,0.0011432688
59406,0.031221304
59407,0.03314078
59408,0.097626746
59409,0.019394353
59410,0.0018239842
59411,0.0065225083
59412,0.012213251
59413,0.00034652307
59414,0.060105167
59415,0.019949768
59416,0.0042282594
59417,0.0033741903
59418,0.0052668396
59419,0.0024102323
59420,0.11008325
59421,0.18306316
59422,0.04409032
59423,0.05142743
59424,0.94044673
59425,0.051401373
59426,0.012337895
59427,0.0038908473
59428,0.28138024
59429,0.004918238
59430,0.0028210618
59431,0.03771801
59432,0.0023097412
59433,0.027542971
59434,0.0022955572
59435,0.0016538264
59436,0.0011961078
59437,0.011932954
59438,0.5272061
59439,0.03610388
59440,0.0035007994
59441,0.015886638
59442,0.0012773874
59443,0.0014274293
59444,0.06343032
59445,0.05852528
59446,0.03996752
59447,0.011227232
59448,0.0070192297
59449,0.012680999
59450,0.060233314
59451,0.97164154
59452,0.047163412
59453,0.018568419
59454,0.05183976
59455,0.032615215
59456,0.039298706
59457,0.9853532
59458,0.15382454
59459,0.21957695
59460,0.084519185
59461,0.0058229454
59462,0.873134
59463,0.002756006
59464,0.33322987
59465,0.058061235
59466,0.05533013
59467,0.027542982
59468,0.0016240391
59469,0.10320898
59470,0.0012487819
59471,0.004517808
59472,0.098568805
59473,0.013439719
59474,0.0140633695
59475,0.09308304
59476,0.00799205
59477,0.023171762
59478,0.010256925
59479,0.021099309
59480,0.0122500425
59481,0.1915109
59482,0.98812187
59483,0.004625604
59484,0.00259699
59485,0.02018282
59486,0.11451724
59487,0.06386257
59488,0.031344187
59489,0.016323559
59490,0.0078121256
59491,0.9747523
59492,0.010705383
59493,0.015376341
59494,0.0019611397
59495,0.8887499
59496,0.015503357
59497,0.9904675
59498,0.05508136
59499,0.03778436
59500,0.9911636
59501,0.013454008
59502,0.87231714
59503,0.20267543
59504,0.0024155327
59505,0.08899302
59506,0.0009090889
59507,0.0036445216
59508,0.0145826815
59509,0.012967591
59510,0.035177443
59511,0.0008097768
59512,0.003263535
59513,0.15402968
59514,0.008257731
59515,0.02738379
59516,0.011048919
59517,0.6605079
59518,0.0028292197
59519,0.0036517268
59520,0.0106877815
59521,0.013076365
59522,0.06316874
59523,0.004048527
59524,0.008904522
59525,0.8722532
59526,0.19878584
59527,0.013965024
59528,0.086645596
59529,0.06580178
59530,0.93410265
59531,0.005658733
59532,0.0003558848
59533,0.03281201
59534,0.032188397
59535,0.031614095
59536,0.031294264
59537,0.015086374
59538,0.08667028
59539,0.036768217
59540,0.81597084
59541,0.00908235
59542,0.04730247
59543,0.017365465
59544,0.060598083
59545,0.024484254
59546,0.02226407
59547,0.017174069
59548,0.002770279
59549,0.017128332
59550,0.0046964036
59551,0.02066141
59552,0.0034069326
59553,0.008845516
59554,0.93058515
59555,0.009417833
59556,0.0025164366
59557,0.0022327164
59558,0.042898055
59559,0.009625058
59560,0.0037944485
59561,0.003107175
59562,0.09226549
59563,0.038937796
59564,0.12555076
59565,0.007232945
59566,0.020339668
59567,0.007027487
59568,0.0025937485
59569,0.0022973556
59570,0.039008662
59571,0.03285026
59572,0.011781895
59573,0.016375322
59574,0.94587684
59575,0.0333993
59576,0.012191675
59577,0.052323192
59578,0.7800082
59579,0.006377452
59580,0.0062619215
59581,0.015423545
59582,0.01131362
59583,0.010618733
59584,0.00066625513
59585,0.027061518
59586,0.012371771
59587,0.0051675276
59588,0.12250637
59589,0.1711224
59590,0.0025197722
59591,0.27218264
59592,0.0154115865
59593,0.0048029376
59594,0.14526585
59595,0.0071212063
59596,0.08992774
59597,0.92391604
59598,0.02575575
59599,0.082582496
59600,0.9330898
59601,0.003096925
59602,0.1254305
59603,0.046655376
59604,0.016137458
59605,0.0025177677
59606,0.020460779
59607,0.052270055
59608,0.011273629
59609,0.0031886995
59610,0.9456045
59611,0.011183076
59612,0.9734943
59613,0.102852985
59614,0.12882993
59615,0.012558017
59616,0.03726788
59617,0.034536965
59618,0.10888725
59619,0.017674765
59620,0.005256447
59621,0.04173214
59622,0.011311705
59623,0.03768296
59624,0.08262031
59625,0.02139756
59626,0.022149624
59627,0.059798315
59628,0.0033393786
59629,0.0011985257
59630,0.04693008
59631,0.0017938756
59632,0.006608227
59633,0.013260591
59634,0.0067031486
59635,0.0025435283
59636,0.06912385
59637,0.02958799
59638,0.9927672
59639,0.009213509
59640,0.013238023
59641,0.03230577
59642,0.0049898233
59643,0.06751312
59644,0.027766973
59645,0.19573347
59646,0.005674515
59647,0.9792356
59648,0.003579811
59649,0.0090350015
59650,0.0013180852
59651,0.004349759
59652,0.0055300537
59653,0.0036698042
59654,0.045016248
59655,0.01901652
59656,0.14055115
59657,0.920797
59658,0.0019191416
59659,0.034139175
59660,0.20868032
59661,0.014599307
59662,0.79246724
59663,0.053013947
59664,0.06069513
59665,0.016438998
59666,0.026999211
59667,0.007250195
59668,0.014322295
59669,0.0049746446
59670,0.07856637
59671,0.0034853483
59672,0.0056989207
59673,0.0076087997
59674,0.4760851
59675,0.00034156913
59676,0.1341792
59677,0.8880574
59678,0.0043161428
59679,0.017461896
59680,0.002173431
59681,0.026857601
59682,0.04630148
59683,0.0025806488
59684,0.030676262
59685,0.014256547
59686,0.24943058
59687,0.02093406
59688,0.011825139
59689,0.13539408
59690,0.00035404172
59691,0.006162523
59692,0.062490493
59693,0.00957034
59694,0.09089368
59695,0.004263384
59696,0.8823386
59697,0.005497577
59698,0.009008033
59699,0.017729713
59700,0.03569395
59701,0.005920157
59702,0.0066162604
59703,0.038177047
59704,0.0044117277
59705,0.07074531
59706,0.018643046
59707,0.02067284
59708,0.066101216
59709,0.033641506
59710,0.0144316405
59711,0.036121994
59712,0.009416205
59713,0.08482369
59714,0.88904035
59715,0.80868125
59716,0.024257975
59717,0.0036954172
59718,0.02762281
59719,0.9497309
59720,0.0061718314
59721,0.906899
59722,0.011676947
59723,0.007073846
59724,0.27228633
59725,0.01513569
59726,0.009789814
59727,0.061790973
59728,0.0020310355
59729,0.0017922847
59730,0.0884247
59731,0.052313633
59732,0.02564512
59733,0.013038253
59734,0.011104981
59735,0.001925643
59736,0.12808982
59737,0.0028554858
59738,0.26428044
59739,0.015057246
59740,0.010459749
59741,0.0058531146
59742,0.15668486
59743,0.0097264545
59744,0.049298212
59745,0.020958632
59746,0.017282877
59747,0.99743444
59748,0.012580056
59749,0.011282392
59750,0.11458725
59751,0.0067219194
59752,0.06646473
59753,0.002687759
59754,0.0035340437
59755,0.015078641
59756,0.0043320716
59757,0.0090376865
59758,0.02509552
59759,0.0058515356
59760,0.092385285
59761,0.012938169
59762,0.19698037
59763,0.0004537965
59764,0.045271505
59765,0.0055323807
59766,0.13099927
59767,0.04314569
59768,0.0012246164
59769,0.01003154
59770,0.05758707
59771,0.00576544
59772,0.010880876
59773,0.015215835
59774,0.048229624
59775,0.13748258
59776,0.12819171
59777,0.07396383
59778,0.002418078
59779,0.028291393
59780,0.0025136922
59781,0.016130056
59782,0.038936842
59783,0.04212676
59784,0.004951654
59785,0.003996025
59786,0.29906264
59787,0.35785106
59788,0.025619775
59789,0.0584442
59790,0.024178619
59791,0.0011777248
59792,0.016904356
59793,0.026005825
59794,0.9391014
59795,0.9705203
59796,0.0032956833
59797,0.031090423
59798,0.0058011706
59799,0.005127318
59800,0.12911181
59801,0.011469668
59802,0.11638226
59803,0.09744996
59804,0.072617956
59805,0.00079462066
59806,0.009237768
59807,0.005083644
59808,0.0016991219
59809,0.016469264
59810,0.0070595527
59811,0.013215506
59812,0.010662445
59813,0.0044723907
59814,0.0038365014
59815,0.19520172
59816,0.14637281
59817,0.0018758874
59818,0.7021512
59819,0.08244579
59820,0.015634408
59821,0.051472686
59822,0.013237313
59823,0.05099726
59824,0.020020228
59825,0.0044229426
59826,0.022552619
59827,0.12864551
59828,0.064683095
59829,0.06612852
59830,0.012281539
59831,0.008529998
59832,0.12738217
59833,0.07378455
59834,0.009402378
59835,0.009521055
59836,0.021910734
59837,0.06849746
59838,0.094113104
59839,0.05451512
59840,0.049150866
59841,0.9873344
59842,0.0154092945
59843,0.028751371
59844,0.25147316
59845,0.014183857
59846,0.0030311996
59847,0.009179249
59848,0.0077933944
59849,0.00047694874
59850,0.9836991
59851,0.0010481122
59852,0.013185443
59853,0.019825825
59854,0.0021385725
59855,0.0067279427
59856,0.0040052454
59857,0.07003208
59858,0.9803002
59859,0.03935558
59860,0.9418274
59861,0.0049598417
59862,0.013992688
59863,0.002323809
59864,0.007004097
59865,0.02504703
59866,0.026440939
59867,0.07199045
59868,0.006400788
59869,0.015978476
59870,0.0012061398
59871,0.0048124376
59872,0.009275758
59873,0.0052051563
59874,0.06542812
59875,0.07988526
59876,0.0033922007
59877,0.041626398
59878,0.9780318
59879,0.009254192
59880,0.9506718
59881,0.0014505838
59882,0.038223412
59883,0.053509455
59884,0.03185852
59885,0.046320118
59886,0.028661417
59887,0.8382837
59888,0.012705195
59889,0.0043035317
59890,0.007431626
59891,0.45943204
59892,0.0148767745
59893,0.009589143
59894,0.01699293
59895,0.1266564
59896,0.0039440054
59897,0.009138509
59898,0.013836887
59899,0.006923452
59900,0.017263345
59901,0.90673333
59902,0.020814672
59903,0.009484965
59904,0.10531801
59905,0.017924218
59906,0.24462916
59907,0.009276174
59908,0.0072756475
59909,0.02982197
59910,0.07458358
59911,0.040034603
59912,0.01475306
59913,0.0022388338
59914,0.0673618
59915,0.0097320685
59916,0.001611718
59917,0.013186027
59918,0.0040290053
59919,0.02129128
59920,0.02552006
59921,0.044159517
59922,0.036872447
59923,0.056413714
59924,0.0029761856
59925,0.9579782
59926,0.011814851
59927,0.010414082
59928,0.0019877618
59929,0.0015048526
59930,0.015305557
59931,0.016263776
59932,0.036319252
59933,0.016547572
59934,0.005073467
59935,0.0039600916
59936,0.03697723
59937,0.06311917
59938,0.08259279
59939,0.19811212
59940,0.75754625
59941,0.0037299055
59942,0.004397674
59943,0.022564903
59944,0.058591224
59945,0.014144839
59946,0.026759898
59947,0.005466443
59948,0.027842727
59949,0.98601127
59950,0.009521654
59951,0.056500968
59952,0.006701977
59953,0.07509484
59954,0.023546476
59955,0.0008071478
59956,0.011528389
59957,0.11934319
59958,0.06834977
59959,0.011769566
59960,0.0020716349
59961,0.026090203
59962,0.09991422
59963,0.006443757
59964,0.002507769
59965,0.004651305
59966,0.8673463
59967,0.01501611
59968,0.002207918
59969,0.0020991506
59970,0.054856148
59971,0.9893829
59972,0.9120483
59973,0.05201086
59974,0.0040482352
59975,0.018747728
59976,0.0026125817
59977,0.043865133
59978,0.11783259
59979,0.020360058
59980,0.9783674
59981,0.0140719395
59982,0.97570485
59983,0.093346536
59984,0.005904695
59985,0.03038177
59986,0.028700996
59987,0.015382507
59988,0.05902447
59989,0.00738576
59990,0.051861174
59991,0.09069664
59992,0.00437374
59993,0.009499078
59994,0.15570487
59995,0.9815932
59996,0.008697905
59997,0.061972927
59998,0.05051145
59999,0.0067958096
60000,0.00039114585
60001,0.02555827
60002,0.14176118
60003,0.015488758
60004,0.007545149
60005,0.036599215
60006,0.03070559
60007,0.018347042
60008,0.013373658
60009,0.016202508
60010,0.087992854
60011,0.024273178
60012,0.08916025
60013,0.0039933138
60014,0.027308712
60015,0.027730798
60016,0.22216493
60017,0.03219029
60018,0.0199856
60019,0.9299749
60020,0.03337811
60021,0.0054364926
60022,0.24056628
60023,0.032455914
60024,0.99315923
60025,0.026645679
60026,0.2428802
60027,0.48725674
60028,0.00475876
60029,0.987265
60030,0.7620353
60031,0.20016424
60032,0.31493703
60033,0.0024487681
60034,0.00082461216
60035,0.16411288
60036,0.007994829
60037,0.0031868902
60038,0.01692182
60039,0.014186737
60040,0.062713236
60041,0.052627604
60042,0.016556662
60043,0.020107524
60044,0.05407452
60045,0.0029667262
60046,0.055942617
60047,0.03999699
60048,0.003143244
60049,0.060011238
60050,0.05569446
60051,0.9846771
60052,0.010032032
60053,0.046770815
60054,0.0013126057
60055,0.023363175
60056,0.15570909
60057,0.1492386
60058,0.03072596
60059,0.005734709
60060,0.06365332
60061,0.014950829
60062,0.21526164
60063,0.016864613
60064,0.0035500336
60065,0.00475953
60066,0.10013885
60067,0.10501442
60068,0.0031941952
60069,0.0065456093
60070,0.02219265
60071,0.002215909
60072,0.10885651
60073,0.020772962
60074,0.032681387
60075,0.03568102
60076,0.03658496
60077,0.042160455
60078,0.072451174
60079,0.008092475
60080,0.016481688
60081,0.30855244
60082,0.026325399
60083,0.023394281
60084,0.049223498
60085,0.019398415
60086,0.13421722
60087,0.0024521367
60088,0.020923663
60089,0.026237747
60090,0.016386438
60091,0.96460986
60092,0.0026558582
60093,0.021515684
60094,0.001631705
60095,0.124380074
60096,0.0032283973
60097,0.00057328265
60098,0.30134135
60099,0.009064704
60100,0.0092833545
60101,0.014569168
60102,0.0027398146
60103,0.0033286437
60104,0.18797062
60105,0.016379008
60106,0.00061066914
60107,0.0035198946
60108,0.015813634
60109,0.022443753
60110,0.03888461
60111,0.0018349785
60112,0.021727597
60113,0.018757103
60114,0.07068096
60115,0.0010141429
60116,0.9765612
60117,0.026419424
60118,0.025922839
60119,0.003229499
60120,0.058705308
60121,0.022511408
60122,0.01936622
60123,0.008690068
60124,0.020182962
60125,0.060329143
60126,0.0087589575
60127,0.04249253
60128,0.012424171
60129,0.0028747276
60130,0.008543435
60131,0.8647524
60132,0.99441093
60133,0.21478455
60134,0.016918585
60135,0.029758478
60136,0.004984823
60137,0.0218332
60138,0.06744633
60139,0.07317492
60140,0.23192278
60141,0.0016654332
60142,0.0039063687
60143,0.9803725
60144,0.10645067
60145,0.0032086966
60146,0.06075336
60147,0.04124691
60148,0.0012754422
60149,0.002097041
60150,0.013667508
60151,0.9638892
60152,0.017727355
60153,0.0088329865
60154,0.3614921
60155,0.003808501
60156,0.016529549
60157,0.14173815
60158,0.0064743757
60159,0.017433457
60160,0.0041068937
60161,0.02006704
60162,0.2834237
60163,0.017380565
60164,0.0068197455
